0.19343892274127267,0.011939750232190582,0.015385278999595464,0.012816058912048707,0.013646089723873739,0.013184956315052804,0.013038190253961867,0.2840369407835337,0.010299180812195007,0.010718677605760589,0.01018711184209321,0.0183814430462702,0.3463090617037473,0.011002567358029857,0.012974836020811283,0.01120205108928369,0.011438882560279426,1.0
0.010802232888777267,0.5217575019561869,0.013290164463389754,0.01107024680182501,0.011786980940885058,0.011388927760490483,0.011262059402198014,0.009632321482862702,0.3147468861838734,0.009258611718503397,0.008799453265665166,0.015883122607813504,0.010053256831744508,0.009503853567239259,0.011207502511033854,0.009676151107244943,0.009880726510266715,2.0
0.0014866773937378508,0.0014193927200127875,0.0018290632899913254,0.9763790007078449,0.0016222317021331487,0.001567434543518221,0.001549981366883791,0.0013256730160300066,0.0012243718285006853,0.0012742417784971777,0.001211047845875429,0.0021852684870757233,0.0013835968868871713,0.0013079898320016727,0.001542465804022668,0.0013317026926913814,0.0013598601042962666,3.0
0.010802158855813085,0.010313262530170975,0.013289127448525567,0.011070160243509004,0.011786861050737747,0.011388926219717235,0.011262170032473127,0.009632299497950992,0.008896255563423135,0.009258604738688607,0.008799452448604946,0.01587983445771494,0.010053212017031925,0.009503826715852677,0.8285070298074595,0.00967612514221562,0.00988069323011097,4.0
0.006425698225332758,0.00613488319550474,0.007905310835649208,0.00658516458275275,0.007011545316187665,0.006774754203918901,0.006699271996349747,0.005729811524144164,0.005291972032284041,0.005507517940195911,0.005234386823198545,0.00944540171399344,0.0059801656127296855,0.005653386024821956,0.006666798336666719,0.005755882390376378,0.8971980492458934,5.0
0.004323684699155613,0.0041280474827359494,0.005320403399855603,0.004430990153489803,0.004717798394935985,0.931430587224595,0.004507768012326751,0.0038554095281227237,0.00356079930829133,0.003705834616288878,0.003522052363129209,0.00635513040336302,0.004023870893258355,0.003803985137891751,0.00448585478567314,0.0038729552869780615,0.003954828309908831,6.0
0.5902945969706779,0.011939639964709037,0.015384749176499457,0.012815971410107601,0.2243470337367927,0.013185035406178885,0.013038109031230132,0.011151330321428326,0.010299181330813117,0.010718678337094546,0.010187110782840122,0.018381443032950695,0.011638539427931546,0.011002561444173482,0.012975052497444304,0.01120203049292742,0.011438936636200936,7.0
0.0031293372508293753,0.002987709747374526,0.0038500436292665248,0.0032069910935733294,0.003414672646130241,0.0032993977537662126,0.0032625798763160916,0.0027904404435154305,0.0025772016377366147,0.0026821723679222487,0.002549157269494604,0.0046004979959402646,0.002912354555842862,0.9498251736624036,0.0032467520221363985,0.002803129406883061,0.002862388640868773,8.0
0.0064257126313778746,0.006134891463167383,0.007905138709289047,0.006585141861155426,0.007011475648419598,0.006774755364832989,0.006699270212328017,0.005729832645843447,0.8966132092078868,0.005507519054847123,0.0052343882432301075,0.009444838249442337,0.00598019207382743,0.005653392064475782,0.006666766875328085,0.0057558796213108485,0.00587759607323771,9.0
0.004323648349686798,0.004127967717894693,0.0053192603297389125,0.004430938446591798,0.004717865488476933,0.004558530658226708,0.00450773816838972,0.0038554111915732998,0.00356080089497788,0.003705833189045249,0.0035220531079517407,0.006356185717451584,0.004023863919490896,0.003803985892076413,0.9313581394328239,0.003872946797036497,0.003954830698567079,10.0
