0.0006461327391530325,0.0009165604562716191,0.0006692494382456393,0.0005275553115670999,0.000532697598613438,0.9925646740539775,0.0005697379147076518,0.0006997222759490389,0.0006363619768911298,0.0007793490333764337,0.0005564943353202024,0.0009014648659272171,1.0
0.00028560687112622827,0.00040514270249934715,0.9966796234272591,0.00023319267505343957,0.00023546569485996215,0.000329601111154059,0.0002518384432816906,0.00030929479003508,0.0002812879492251368,0.0003444918132915956,0.00024598444913751617,0.00039847007307691697,2.0
0.004504894985975897,0.006390341107330683,0.004666066670251027,0.003678162603273849,0.0037140150864058176,0.005198818876993217,0.00397226346810911,0.004878526007876371,0.004436772361543485,0.9483951174713567,0.003879928053474186,0.006285093307409596,3.0
0.0012817792581926745,0.0018182458658085802,0.0013276374907496957,0.0010465488202973207,0.0010567499391638698,0.001479221652086274,0.9849010253148595,0.0013880886162532405,0.0012623963053640418,0.0015460498522081967,0.0011039572104799555,0.0017882996745368126,4.0
0.001995716610168275,0.002830989386488044,0.0020671173882991765,0.0016294653316237544,0.9763766509440288,0.00230313230793861,0.0017597551569901132,0.0021612391448338395,0.0019655375597062213,0.002407183101519889,0.0017188495817730756,0.002784363486630208,5.0
0.0012817792581926745,0.9855890417441664,0.0013276374907496957,0.0010465488202973207,0.0010567499391638698,0.001479221652086274,0.0011302294365016742,0.0013880886162532405,0.0012623963053640418,0.0015460498522081967,0.0011039572104799555,0.0017882996745368126,6.0
0.0027660455074438144,0.0039237261614293575,0.002865006352170321,0.002258424486276784,0.002280438229151282,0.003192120935890363,0.00243900502776452,0.0029954582712899765,0.0027242176113767246,0.003336334412225158,0.0023823102635971006,0.9688369127413846,7.0
0.0010872972136123566,0.0015423667147987828,0.001126197459627214,0.0008877578638798097,0.9871296348019153,0.001254782030796997,0.000958741771795943,0.0011774764453805122,0.001070855201099322,0.0013114705091904998,0.0009364557830297596,0.001516964204873629,8.0
0.0010872972136123566,0.9877755903312515,0.001126197459627214,0.0008877578638798097,0.0008964111854626276,0.001254782030796997,0.000958741771795943,0.0011774764453805122,0.001070855201099322,0.0013114705091904998,0.0009364557830297596,0.001516964204873629,9.0
0.9889909100955362,0.0013391759709763652,0.0009778326788542938,0.0007708050154001457,0.0007783183520286226,0.0010894775725729308,0.0008324375330726282,0.0010223561925413842,0.0009297811862429638,0.001138697934609657,0.000813087491115184,0.0013171199770497246,10.0
0.0015609894009865285,0.0022143145996267365,0.0016168369383155535,0.0012745186861601607,0.0012869419160783443,0.001801440697263463,0.001376427461893667,0.0016904561403627092,0.9817729704873248,0.001882826092923881,0.001344432353455065,0.0021778452256090474,11.0
0.000944057134926686,0.9893860289315859,0.0009778326788542938,0.0007708050154001457,0.0007783183520286226,0.0010894775725729308,0.0008324375330726282,0.0010223561925413842,0.0009297811862429638,0.001138697934609657,0.000813087491115184,0.0013171199770497246,12.0
0.0014076726433454115,0.0019968297566178065,0.0014580349651181258,0.0011493384175487284,0.0011605414666448757,0.0016245073711225954,0.0012412379497468446,0.0015244234599286644,0.0013863859418562698,0.0016978992820264167,0.0012123853266339485,0.9841407434194104,13.0
0.002318571498256711,0.0032889696212053776,0.002401523059758071,0.9725365568021516,0.0019115228102416055,0.002675719036807738,0.002044437637147046,0.00251087126127889,0.002283510264668106,0.0027966025345645676,0.0019969146069057824,0.003234800867014453,14.0
0.0006766373666435864,0.0009598322696265461,0.0007008454301755737,0.9919852409561967,0.0005578468300733948,0.000780865064676666,0.0005966358596689047,0.0007327569236015432,0.0006664053160967273,0.0008161429466200724,0.0005827670365329568,0.0009440240000874487,15.0
0.0007882846929127864,0.9911373680525176,0.0008164871642335547,0.0006436197263712495,0.0006498933384629468,0.0009097102939619382,0.0006950826818105596,0.0008536641559809365,0.0007763643213506768,0.0009508091390823554,0.0006789254585684959,0.0010997909747470615,16.0
0.004504894985975896,0.0063903411073306824,0.004666066670251027,0.0036781626032738484,0.9466754417075127,0.005198818876993216,0.00397226346810911,0.00487852600787637,0.004436772361543485,0.005433690850249776,0.0038799280534741855,0.0062850933074095955,17.0
0.0027660455074438144,0.0039237261614293575,0.002865006352170321,0.9672362341495772,0.002280438229151282,0.003192120935890363,0.00243900502776452,0.0029954582712899765,0.0027242176113767246,0.003336334412225158,0.0023823102635971006,0.0038591030780841633,18.0
0.0017517852001683759,0.0024849646907861077,0.0018144588411918238,0.0014302998920699785,0.0014442415820617297,0.0020216262522043662,0.9793644964824589,0.0018970763327090042,0.0017252948589620144,0.002112959179601352,0.0015087589306639032,0.0024440377571226133,19.0
0.0023185714982567112,0.003288969621205378,0.0024015230597580713,0.001893070316722824,0.0019115228102416057,0.002675719036807738,0.002044437637147046,0.9731543577467078,0.0022835102646681063,0.002796602534564568,0.0019969146069057824,0.0032348008670144536,20.0
0.0017517852001683754,0.002484964690786107,0.0018144588411918234,0.0014302998920699783,0.0014442415820617293,0.002021626252204366,0.0015446647205463345,0.0018970763327090037,0.9795451266208745,0.0021129591796013518,0.001508758930663903,0.002444037757122613,21.0
0.0005474166883749179,0.0007765285045381046,0.0005670016220837749,0.00044695550015189865,0.0004513121494516533,0.00063173952377674,0.9935515958249701,0.0005928188247886675,0.0005391387015214418,0.0006602802196625366,0.0004714732247428119,0.0007637392159373924,22.0
