1797,εφ
780,βασιλευοντος
951,δεηθηναι
2851,οπλων
1879,ημεραν
326,αλληλους
3182,πικραινει
1420,ελληνων
2064,ιθυνειν
4246,ωμοπλατης
4240,ωδε
3615,συμφωνει
4148,φροντις
855,γεκης
2861,οργης
1517,εξακουεσθαι
1487,ενεργουντα
2319,κολοβομαχην
2587,μην
3745,ταρταρον
4184,χαριεν
1447,εμπτωσιν
143,perspershhApollonius
62,perspersajccMoira
2469,μαστιγα
3613,συμφοραν
548,απεχθημεθα
2840,οξυτονητεον
3765,ταχεως
2968,παντοιων
2645,μυριαδας
2651,ν
3771,τεαποδεικνυται
3700,συστροφην
2679,νεωστι
1250,ειατο
1825,εως
3390,προστιθεναι
656,αρμοζει
2960,πανοπλιαν
1820,εχρητο
3350,προισχεσθαι
2803,ομματων
4199,χρειαv
2249,κεκαδησομαι
909,γνωσομαι
1579,επεπληρωτο
2632,μονουν
2822,ονειδιστικον
3379,προσηγοριας
3297,πορφυρουν
787,βεβηκεν
747,αχαιους
2893,οτρυνων
1471,εναργως
1963,θελει
253,αισχροτερον
1610,επικουρειν
1079,διηγησεως
1498,ενιοι
3294,πορρω
3990,υπογραφων
1120,δοξαν
2536,μεστος
1542,επ
3540,στεινει
3516,σκηπτρου
2795,ολως
2415,λεπτον
3166,πεση
324,αλληγορικως
2200,καταμαθοι
3794,τελεον
3813,τετιμημενω
2715,νους
105,persperseigBrontes
307,ακρωτηρια
3249,ποιουσι
2233,κατορθωμα
273,αιψα
4077,φερομενου
2068,ικανος
1032,διαλυοντας
2398,λεγουσι
1323,εκαστου
4057,φαλακρη
2116,κα
3812,τετηρηται
100,perspersdjApollo
1555,επαναγει
790,βεβληται
1346,εκεινους
268,αιφνιδιοις
2746,οιδα
1732,ετραφη
2291,κητος
1661,επιφερομενω
108,perspersfaaAnacreon
1105,διωκει
3494,σημαινομενων
329,αλλοις
1262,εικειν
3848,τοιαυτην
3609,συμπλεκεται
3503,σημειωτεον
3772,τεθει
788,βεβληκοι
1285,ειπων
3038,παρατυγχανων
494,αξια
893,γιγαντομαχια
3023,παραπλησιον
112,perspersfaeDiogenes
3947,υδατος
1908,ηρεμει
106,persperseihDemocritus
2618,μνησθεις
2465,μαλλον
3606,συμμαχειν
2620,μοιρας
3952,υλη
3800,τελευτης
2959,πανομφαιω
2095,ισταμενους
2856,οπως
1153,δυνηθεντων
4098,φθγειν
2794,ολω
350,αμελουντες
3992,υπογυον
585,απολελυται
834,βραχυ
3157,περισπωμενη
1679,ερεθισαι
2438,λογοι
3934,τυγχανη
3449,πυργου
337,αλλων
2101,ιστορει
60,perspersaiThetis
3261,πολεμισται
2484,μεγαν
1277,ειπειν
4117,φιλος
2544,μεταθειη
2567,μετεωρος
1051,διαστολη
1893,ηνιοχει
1320,εκαστην
2430,λιπος
3704,σφαιροειδης
3638,συναρμοζοντος
1785,ευτροφιας
936,δ
2857,ορα
2246,κεισθαι
189,αγωνια
2147,κακα
3814,τετοκυιαι
398,αναληψεως
875,γενος
896,γινομενας
2965,παντεσσι
3829,τιμησας
2100,ιστησι
3055,παρετηρει
2918,ουρανου
2801,ομματ
3801,τελευτησαντας
1649,επιτηδειος
3695,συστελλων
3201,πλειστων
2311,κοινος
2427,λιθων
3243,ποιητικωτερον
2939,οχυρον
2656,ναυ
1380,ελαβεν
3128,πεποιηκε
1439,εμος
323,αλληγορια
1005,δηλων
3656,συνεργουσαι
2366,κωλυειν
2540,μεταβαλων
2379,λαμβανουσα
1243,εθαρρουν
3130,πεπονθοτων
3020,παραλογως
1480,ενεκα
2891,οταν
2751,οικαδε
3382,προσθειναι
3925,τρωεσσιν
