0.006169104838238823,0.006403578814797675,0.0053338537415981045,0.9391381822483343,0.010476419806997676,0.0052014727232036545,0.010194144496689525,0.005353709764812074,0.006362511474970261,0.0053670220903579615,1.0
0.011572188511439338,0.44992674473441413,0.01000539990950139,0.010004164053853402,0.01965197676331995,0.009757075697096818,0.01912247642434638,0.447957369455561,0.011934986375684846,0.010067618074782533,2.0
0.011572188511439338,0.012012021701004724,0.01000539990950139,0.010004164053853402,0.01965197676331995,0.009757075697096818,0.01912247642434638,0.010042646422527933,0.8877644324421274,0.010067618074782533,3.0
0.01157218851143934,0.012012021701004728,0.010005399909501392,0.010004164053853404,0.019651976763319954,0.8855865217635394,0.019122476424346384,0.010042646422527935,0.011934986375684848,0.010067618074782535,4.0
0.44948691152910325,0.012012021701004728,0.010005399909501392,0.010004164053853404,0.019651976763319954,0.4476717987303256,0.019122476439896372,0.010042646422527935,0.011934986375684848,0.010067618074782535,5.0
0.011572188511439338,0.012012021701004724,0.01000539990950139,0.44791888711832956,0.01965197676331995,0.009757075697096818,0.01912247642434638,0.44795736942449416,0.011934986375684846,0.010067618074782533,6.0
0.011572188511439338,0.012012021701004724,0.8858348459759439,0.010004164053853402,0.01965197676331995,0.009757075697096818,0.01912247642434638,0.010042646422527933,0.011934986375684846,0.010067618074782533,7.0
0.0080478962528656,0.00835377891928519,0.006958270716079336,0.00695741123837305,0.013666997387623185,0.006785573261615038,0.013298755564591699,0.9206295716408819,0.008300204584113647,0.00700154043457133,8.0
0.020587958777157758,0.8004599358342888,0.017800501666747535,0.017798302968972248,0.034962625011936505,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,9.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.017798302968972248,0.8140520994709939,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,10.0
0.8874016345778818,0.012012021701004724,0.01000539990950139,0.010004164053853402,0.01965197676331995,0.009757075697096818,0.01912247642434638,0.010042646422527933,0.011934986375684846,0.010067618074782533,11.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.7968877774280296,0.034962625011936505,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,12.0
0.020587958777157758,0.8004599358342888,0.017800501666747535,0.017798302968972248,0.034962625011936505,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,13.0
0.9216932940330449,0.008353778919285189,0.0069582707160793355,0.006957411238373048,0.013666997387623184,0.006785573261615037,0.013298755564591697,0.006984173860702524,0.008300204584113645,0.007001540434571329,14.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.7968877774280296,0.034962625011936505,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,15.0
0.01157218851143934,0.012012021701004736,0.010005399909501392,0.010004164053853404,0.8954814228297625,0.00975707569709682,0.019122476424346384,0.010042646422527935,0.011934986375684848,0.010067618074782535,16.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.7968877774280296,0.034962625011936505,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,17.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.017798302968972248,0.8140520994709939,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,18.0
0.02058795877715776,0.021370461375231298,0.017800501666747535,0.017798302968972248,0.03496262501193651,0.017358710674205226,0.034020596532146126,0.01786676654603336,0.8003228830978506,0.01791119334971937,19.0
0.7996774332362151,0.021370461375231294,0.017800501666747535,0.017798302968972248,0.034962625011936505,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,20.0
0.020587958777157758,0.021370461375231294,0.7968899761258049,0.017798302968972248,0.034962625011936505,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,21.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.017798302968972248,0.034962625011936505,0.017358710674205222,0.8131100709912036,0.017866766546033357,0.021233408638793177,0.017911193349719367,22.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.017798302968972248,0.8140520994709939,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,23.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.017798302968972248,0.034962625011936505,0.7964481851332627,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,24.0
0.011572188511439338,0.012012021701004724,0.01000539990950139,0.8858336101202959,0.01965197676331995,0.009757075697096818,0.01912247642434638,0.010042646422527933,0.011934986375684846,0.010067618074782533,25.0
0.01157218851143934,0.012012021701004728,0.010005399909501392,0.010004164053853404,0.8954814228297625,0.00975707569709682,0.019122476424346384,0.010042646422527935,0.011934986375684848,0.010067618074782535,26.0
0.006169104838238821,0.006403578814797674,0.005333853741598104,0.0053331949100339756,0.010476419806997673,0.4720821525933141,0.010194144498403628,0.005353709764812073,0.0063625114749702675,0.47229132955683367,27.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.017798302968972248,0.8140520994709939,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,28.0
0.008047896252865599,0.008353778919285196,0.0069582707160793355,0.006957411238373048,0.013666997387623184,0.006785573261615037,0.013298755564591697,0.006984173860702524,0.9219456023642929,0.007001540434571329,29.0
0.0080478962528656,0.00835377891928519,0.006958270716079336,0.00695741123837305,0.31821523371935456,0.006785573261615038,0.013298755566827962,0.006984173860702525,0.00830020458411365,0.6160987018807832,30.0
0.011572188511439338,0.8878414677674472,0.01000539990950139,0.010004164053853402,0.01965197676331995,0.009757075697096818,0.01912247642434638,0.010042646422527933,0.011934986375684846,0.010067618074782533,31.0
0.01157218851143934,0.012012021701004728,0.010005399909501392,0.010004164053853404,0.019651976763319954,0.4476718484306189,0.019122476424346384,0.010042646422527935,0.011934986375684848,0.4479822914077031,32.0
0.0080478962528656,0.00835377891928519,0.006958270716079336,0.00695741123837305,0.013666997387623185,0.006785573261615038,0.013298755564591699,0.006984173860702525,0.008300204584113647,0.9206469382147507,33.0
0.020587958777157758,0.021370461375231305,0.017800501666747535,0.017798302968972248,0.034962625011936505,0.017358710674205222,0.8131100709912036,0.017866766546033357,0.021233408638793166,0.017911193349719367,34.0
0.020587958777157758,0.021370461375231294,0.017800501666747535,0.017798302968972248,0.8140520994709939,0.017358710674205222,0.03402059653214612,0.017866766546033357,0.021233408638793166,0.017911193349719367,35.0
0.006169104838238823,0.006403578814797675,0.0053338537415981045,0.005333194910033977,0.9442814071452981,0.0052014727232036545,0.010194144496689525,0.005353709764812074,0.006362511474970261,0.0053670220903579615,36.0
0.011572188511439343,0.012012021701004724,0.01000539990950139,0.010004164053853402,0.019651976778084463,0.009757075697096818,0.45703718617756683,0.44795738272098534,0.011934986375684846,0.010067618074782533,37.0
0.01157218851143934,0.012012021701004728,0.010005399909501392,0.010004164053853404,0.019651976763319954,0.00975707569709682,0.894951922490789,0.010042646422527935,0.01193498637568485,0.010067618074782535,38.0
0.8874016345778818,0.012012021701004724,0.01000539990950139,0.010004164053853402,0.01965197676331995,0.009757075697096818,0.01912247642434638,0.010042646422527933,0.011934986375684846,0.010067618074782533,39.0
0.008047896252865599,0.008353778919285189,0.9206036684962585,0.006957411238373048,0.013666997387623184,0.006785573261615037,0.013298755564591697,0.006984173860702524,0.008300204584113645,0.007001540434571329,40.0
0.006169104838238823,0.940208566153098,0.0053338537415981045,0.005333194910033977,0.010476419806997676,0.0052014727232036545,0.010194144496689525,0.005353709764812074,0.006362511474970261,0.0053670220903579615,41.0
0.008047896252865599,0.008353778919285189,0.0069582707160793355,0.006957411238373048,0.013666997387623184,0.31133403922181735,0.6223956873845687,0.006984173860702524,0.008300204584113645,0.007001540434571329,42.0
0.0050014987248751756,0.005191594585705176,0.9506578317738215,0.004323798710099518,0.008493582404560758,0.004217007146859087,0.008264732410665533,0.004340430786017186,0.00515829992575586,0.004351223531640536,43.0
